Õı³£Êı¾İ£¬Õı³£½á¹û
New Run at  12/23/2016 10:20:37
, Time, RandomReward; LinUCBReward; 
data,1164927600000,3282;1557;21044
data,1212271200000,3282;6048;21044
data,1243807200000,3282;306;21045
data,1199142000000,3283;2343;21045
data,1291158000000,3283;2347;21045
data,1272664800000,3283;498;21046
data,1267398000000,3283;7643;21046
data,1222812000000,3283;3878;21046
data,1217541600000,3283;11224;21046
data,1193871600000,3283;1013;21047
data,1285884000000,3283;1004;21047
data,1296514800000,3283;5900;21047
data,1262300400000,3283;18296;21047
data,1212271200000,3283;6197;21047
data,1296514800000,3283;11801;21047
data,1283292000000,3283;441;21048
data,1138748400000,3283;4526;21048
data,1285884000000,3283;4880;21048
data,1264978800000,3283;14687;21048
data,1220220000000,3283;10475;21048
data,1193871600000,3283;1527;21049
data,1230764400000,3283;4883;21050
data,1235862000000,3283;1001;21051
data,1230764400000,3283;1705;21051
data,1257030000000,3283;3739;21052
data,1304690142658,3283;1663;21052
data,1259622000000,3283;630;21053
data,1204326000000,3283;1882;21053
data,1246399200000,3283;10310;21054
data,1270072800000,3283;5492;21055
data,1288566000000,3283;1240;21055
data,1267398000000,3283;687;21056
data,1267398000000,3283;14687;21056
data,1249077600000,3284;7326;21056
data,1204326000000,3284;11378;21056
data,1267398000000,3284;8340;21057
data,1207000800000,3285;3718;21057
data,1262300400000,3285;14727;21057
data,1288566000000,3285;18573;21057
data,1170284400000,3285;14974;21057
data,1191189600000,3285;3752;21057
data,1270072800000,3285;18599;21057
data,1222812000000,3285;17065;21057
data,1188597600000,3285;5170;21057
data,1225494000000,3285;11547;21057
data,1249077600000,3285;3546;21057
data,1249077600000,3285;18490;21058
data,1217541600000,3285;16609;21058
data,1222812000000,3286;9649;21058
data,1275343200000,3286;10407;21058
data,1238536800000,3286;7929;21059
data,1209592800000,3286;993;21059
data,1264978800000,3286;10908;21059
data,1230764400000,3286;2179;21060
data,1283292000000,3286;6393;21060
data,1212271200000,3286;17167;21060
data,1212271200000,3286;14527;21060
data,1230764400000,3286;10519;21060
data,1209592800000,3286;3373;21061
data,1298934000000,3286;11053;21061
data,1212271200000,3286;143;21061
data,1162335600000,3286;10754;21061
data,1280613600000,3286;1426;21062
data,1277935200000,3286;6982;21063
data,1275343200000,3286;2843;21063
data,1254348000000,3287;1950;21063
data,1193871600000,3287;187;21064
data,1212271200000,3287;475;21065
data,1159653600000,3287;320;21066
data,1293836400000,3287;167;21066
data,1270072800000,3287;5507;21067
data,1207000800000,3287;5084;21067
data,1249077600000,3287;4948;21067
data,1257030000000,3287;1062;21068
data,1204326000000,3287;11768;21068
data,1272664800000,3287;1127;21068
data,1277935200000,3287;6342;21068
data,1251756000000,3287;3775;21068
data,1296514800000,3287;2797;21068
data,1191189600000,3287;630;21068
data,1191189600000,3287;88;21069
data,1217541600000,3287;4784;21069
data,1291158000000,3287;2544;21070
data,1277935200000,3287;3888;21070
data,1293836400000,3287;3742;21070
data,1246399200000,3287;16786;21070
data,1175378400000,3287;3610;21070
data,1233442800000,3287;6141;21071
data,1217541600000,3287;9425;21071
data,1164927600000,3287;11263;21071
data,1291158000000,3287;15671;21071
data,1264978800000,3287;937;21071
data,1262300400000,3287;15368;21071
data,1212271200000,3287;12763;21071
data,1304934693409,3287;7429;21071
data,1175378400000,3287;1079;21072
data,1272664800000,3287;67;21073
data,1249077600000,3287;59;21074
data,1264978800000,3287;1829;21075
data,1275343200000,3287;9212;21075
data,1272664800000,3287;466;21076
data,1267398000000,3287;7296;21076
data,1214863200000,3287;16169;21076
data,1238536800000,3287;18171;21077
data,1193871600000,3287;59;21078
data,1267398000000,3287;3468;21078
data,1280613600000,3287;15729;21079
data,1196463600000,3287;3565;21079
data,1272664800000,3287;1877;21079
data,1254348000000,3287;9719;21079
data,1204326000000,3287;11018;21079
data,1159653600000,3287;6551;21079
data,1254348000000,3287;10293;21079
data,1241128800000,3287;1014;21080
data,1288566000000,3287;12648;21080
data,1225494000000,3287;11371;21080
data,1228086000000,3287;12630;21080
data,1191189600000,3287;412;21080
data,1264978800000,3287;11302;21080
data,1298934000000,3287;2458;21081
data,1238536800000,3287;6403;21081
data,1288566000000,3287;3536;21081
data,1193871600000,3287;11756;21081
data,1159653600000,3287;1724;21081
data,1196463600000,3287;16754;21081
data,1296514800000,3287;8597;21081
data,1188597600000,3287;159;21081
data,1280613600000,3287;4717;21081
data,1233442800000,3287;12351;21082
data,1193871600000,3287;1003;21083
data,1254348000000,3287;50;21083
data,1170284400000,3287;4373;21083
data,1241128800000,3287;840;21083
data,1217541600000,3287;13311;21083
data,1264978800000,3287;535;21083
data,1162335600000,3287;198;21084
data,1298934000000,3287;17993;21084
data,1251756000000,3287;7814;21084
data,1214863200000,3287;5454;21084
data,1270072800000,3287;1459;21084
data,1267398000000,3287;652;21084
data,1293836400000,3287;1803;21085
data,1146434400000,3287;3071;21086
data,1304672876188,3287;1098;21087
data,1225494000000,3287;1795;21087
data,1291158000000,3287;2757;21088
data,1251756000000,3287;6619;21088
data,1217541600000,3287;4309;21088
data,1293836400000,3287;325;21089
data,1277935200000,3287;2370;21090
data,1262300400000,3287;4510;21090
data,1167606000000,3287;5254;21090
data,1183240800000,3287;2467;21090
data,1228086000000,3287;517;21091
data,1222812000000,3287;583;21091
data,1220220000000,3287;1520;21092
data,1212271200000,3287;903;21093
data,1280613600000,3287;9418;21093
data,1249077600000,3287;11839;21093
data,1238536800000,3287;6008;21093
data,1264978800000,3287;16706;21093
data,1230764400000,3287;13712;21093
data,1259622000000,3287;16432;21093
data,1225494000000,3287;3459;21093
data,1296514800000,3287;11973;21093
data,1214863200000,3287;7818;21093
data,1280613600000,3287;16271;21093
data,1199142000000,3287;3886;21093
data,1296514800000,3287;18215;21093
data,1164927600000,3287;6086;21094
data,1230764400000,3287;5502;21094
data,1241128800000,3287;4522;21094
data,1298934000000,3287;632;21095
data,1183240800000,3287;8169;21095
data,1209592800000,3287;1011;21095
data,1217541600000,3287;6784;21095
data,1130799600000,3287;7187;21096
data,1212271200000,3287;4994;21096
data,1291158000000,3287;343;21096
data,1220220000000,3287;910;21097
data,1214863200000,3287;7802;21098
data,1285884000000,3287;14406;21098
data,1267398000000,3287;1155;21099
data,1214863200000,3287;11401;21099
data,1288566000000,3287;2830;21099
data,1225494000000,3287;4308;21100
data,1177970400000,3287;1700;21100
data,1304610779734,3287;328;21100
data,1228086000000,3287;13214;21100
data,1241128800000,3287;14527;21100
data,1249077600000,3287;418;21101
data,1288566000000,3287;4877;21101
data,1277935200000,3287;3404;21102
data,1238536800000,3287;615;21102
data,1164927600000,3287;4782;21103
data,1270072800000,3287;7018;21103
data,1249077600000,3287;8658;21103
data,1280613600000,3287;4301;21103
data,1280613600000,3287;10636;21103
data,1201820400000,3287;5505;21103
data,1288566000000,3287;8050;21103
data,1230764400000,3287;1246;21104
data,1246399200000,3287;7899;21105
data,1267398000000,3287;1731;21106
data,1288566000000,3287;6515;21106
data,1270072800000,3287;4541;21106
data,1177970400000,3287;13129;21106
data,1220220000000,3287;2996;21106
data,1180648800000,3287;11923;21106
data,1209592800000,3287;3493;21106
data,1296514800000,3287;10596;21106
data,1251756000000,3287;4118;21106
data,1217541600000,3287;6861;21106
data,1204326000000,3287;3376;21106
data,1233442800000,3287;17192;21106
data,1188597600000,3287;5913;21106
data,1212271200000,3287;324;21106
data,1241128800000,3287;4812;21106
data,1272664800000,3287;14629;21106
data,1201820400000,3287;8692;21106
data,1207000800000,3287;11291;21106
data,1241128800000,3287;1724;21106
data,1193871600000,3287;6631;21107
data,1270072800000,3287;9433;21107
data,1204326000000,3287;610;21108
data,1285884000000,3287;733;21108
data,1249077600000,3287;14323;21108
data,1259622000000,3287;15448;21108
data,1262300400000,3287;1801;21108
data,1222812000000,3287;3584;21108
data,1207000800000,3287;13712;21108
data,1196463600000,3287;1079;21109
data,1220220000000,3287;2936;21109
data,1167606000000,3287;1551;21110
data,1188597600000,3287;607;21111
data,1272664800000,3287;2607;21111
data,1201820400000,3287;227;21111
data,1272664800000,3287;1874;21112
data,1233442800000,3287;3317;21113
data,1151704800000,3287;8312;21113
data,1243807200000,3287;316;21114
data,1249077600000,3287;499;21114
data,1293836400000,3287;724;21115
data,1238536800000,3287;31;21116
data,1257030000000,3287;2145;21117
data,1296514800000,3287;13050;21118
data,1201820400000,3287;11018;21118
data,1280613600000,3287;7817;21118
data,1272664800000,3287;89;21119
data,1277935200000,3287;14246;21119
data,1280613600000,3287;5256;21120
data,1222812000000,3287;1043;21121
data,1283292000000,3287;198;21121
data,1207000800000,3287;6362;21122
data,1283292000000,3287;9292;21123
data,1267398000000,3287;733;21123
data,1267398000000,3287;16478;21124
data,1212271200000,3287;1866;21124
data,1304684842638,3287;1001;21125
data,1193871600000,3287;2158;21126
data,1204326000000,3287;9161;21126
data,1254348000000,3287;3302;21127
data,1233442800000,3287;11579;21127
data,1238536800000,3287;3667;21127
data,1238536800000,3287;1349;21128
data,1257030000000,3287;3449;21128
data,1249077600000,3287;5053;21128
data,1285884000000,3287;1348;21128
data,1199142000000,3287;5908;21128
data,1251756000000,3287;3316;21129
data,1283292000000,3287;463;21129
data,1275343200000,3287;2095;21130
data,1296514800000,3287;13087;21130
data,1188597600000,3287;5122;21130
data,1225494000000,3287;4309;21130
data,1272664800000,3287;1155;21131
data,1249077600000,3287;16432;21131
data,1164927600000,3287;2463;21132
data,1296514800000,3287;302;21133
data,1233442800000,3287;8646;21133
data,1246399200000,3288;13454;21133
data,1228086000000,3288;3396;21133
data,1270072800000,3288;6324;21133
data,1246399200000,3288;16411;21133
data,1264978800000,3288;173;21133
data,1272664800000,3288;9351;21133
data,1193871600000,3288;12199;21133
data,1249077600000,3288;3992;21133
data,1267398000000,3288;8870;21133
data,1220220000000,3288;93;21134
data,1280613600000,3288;6640;21134
data,1214863200000,3288;896;21134
data,1199142000000,3288;8660;21134
data,1249077600000,3288;12779;21134
data,1285884000000,3288;7345;21134
data,1243807200000,3288;2434;21134
data,1230764400000,3288;13843;21134
data,1199142000000,3288;6835;21135
data,1283292000000,3288;288;21136
data,1183240800000,3288;59;21137
data,1296514800000,3288;5785;21138
data,1243807200000,3288;972;21139
data,1199142000000,3288;12903;21139
data,1270072800000,3288;12126;21139
data,1298934000000,3288;1601;21139
data,1249077600000,3288;14097;21139
data,1209592800000,3288;7805;21140
data,1199142000000,3288;4444;21141
data,1304934693443,3288;17534;21141
data,1214863200000,3288;2348;21141
data,1262300400000,3288;5806;21141
data,1254348000000,3288;154;21142
data,1235862000000,3288;9001;21142
data,1212271200000,3288;16674;21142
data,1264978800000,3288;876;21142
data,1254348000000,3288;3997;21143
data,1201820400000,3288;1889;21144
data,1291158000000,3288;64;21145
data,1167606000000,3288;4814;21145
data,1275343200000,3288;13670;21145
data,1249077600000,3288;18152;21145
data,1304702095551,3288;312;21145
data,1254348000000,3288;14305;21146
data,1264978800000,3288;1098;21147
data,1146434400000,3288;2202;21147
data,1233442800000,3288;621;21147
data,1249077600000,3289;1969;21147
data,1183240800000,3289;1019;21147
data,1207000800000,3289;2742;21147
data,1246399200000,3289;3046;21147
data,1162335600000,3289;17190;21147
data,1220220000000,3289;11822;21147
data,1280613600000,3289;12636;21147
data,1285884000000,3289;17139;21147
data,1293836400000,3289;12325;21147
data,1230764400000,3289;13369;21147
data,1222812000000,3289;15338;21147
data,1251756000000,3289;1546;21147
data,1188597600000,3289;2027;21148
data,1214863200000,3289;15986;21148
data,1230764400000,3289;3171;21148
data,1149112800000,3289;298;21148
data,1298934000000,3289;3505;21148
data,1167606000000,3289;827;21148
data,1264978800000,3289;227;21149
data,1277935200000,3289;2083;21150
data,1259622000000,3289;385;21150
data,1220220000000,3289;17167;21150
data,1172703600000,3289;6795;21150
data,1228086000000,3289;4180;21150
data,1280613600000,3289;13330;21150
data,1259622000000,3289;17637;21150
data,1298934000000,3289;4351;21151
data,1254348000000,3289;2083;21151
data,1296514800000,3289;13196;21151
data,1254348000000,3289;1104;21152
data,1304609658337,3289;2186;21152
data,1172703600000,3289;17598;21152
data,1214863200000,3289;1947;21152
data,1267398000000,3289;4457;21152
data,1291158000000,3289;1248;21153
data,1275343200000,3289;11500;21153
data,1277935200000,3289;3470;21154
data,1277935200000,3289;1104;21155
data,1251756000000,3290;17641;21155
data,1172703600000,3290;16911;21156
data,1228086000000,3290;1514;21156
data,1172703600000,3290;5429;21156
data,1251756000000,3290;14257;21156
data,1298934000000,3290;1062;21157
data,1270072800000,3290;229;21158
data,1162335600000,3290;9969;21158
data,1280613600000,3291;278;21159
data,1264978800000,3292;535;21160
data,1291158000000,3292;12964;21160
data,1285884000000,3292;13102;21160
data,1220220000000,3292;4566;21161
data,1222812000000,3292;206;21162
data,1291158000000,3292;1752;21162
data,1235862000000,3292;6324;21162
data,1193871600000,3292;2545;21162
data,1188597600000,3292;4495;21163
data,1122847200000,3292;91;21164
data,1214863200000,3292;10557;21164
data,1267398000000,3292;8482;21164
data,1180648800000,3292;18599;21164
data,1285884000000,3292;7331;21164
data,1277935200000,3292;10808;21164
data,1254348000000,3292;680;21165
data,1246399200000,3292;6885;21166
data,1251756000000,3292;18035;21166
data,1246399200000,3292;4228;21166
data,1185919200000,3292;1897;21166
data,1212271200000,3293;6666;21167
data,1298934000000,3293;718;21168
data,1272664800000,3293;4493;21168
data,1291158000000,3293;4097;21168
data,1167606000000,3293;8994;21169
data,1254348000000,3293;3949;21170
data,1230764400000,3293;275;21170
data,1212271200000,3293;8264;21170
data,1138748400000,3293;9810;21170
data,1217541600000,3293;173;21171
data,1262300400000,3293;516;21171
data,1304599405398,3293;805;21171
data,1196463600000,3293;187;21172
data,1214863200000,3293;2552;21173
data,1167606000000,3293;599;21174
data,1230764400000,3293;12033;21174
data,1288566000000,3293;3087;21174
data,1293836400000,3293;8347;21174
data,1172703600000,3293;481;21175
data,1280613600000,3293;3938;21176
data,1209592800000,3293;3032;21177
data,1293836400000,3293;13816;21177
data,1212271200000,3293;184;21178
data,1225494000000,3293;6812;21178
data,1270072800000,3293;328;21179
data,1235862000000,3293;6048;21179
data,1188597600000,3293;11196;21179
data,1225494000000,3293;2186;21179
data,1228086000000,3293;11937;21179
data,1285884000000,3293;17641;21179
data,1254348000000,3293;6903;21180
data,1275343200000,3293;16691;21180
data,1222812000000,3293;6;21181
data,1264978800000,3293;14002;21181
data,1228086000000,3293;2893;21182
data,1272664800000,3293;6045;21183
data,1170284400000,3293;86;21183
data,1272664800000,3293;17389;21184
data,1164927600000,3293;1712;21184
data,1288566000000,3293;910;21185
data,1304678612535,3293;3471;21186
data,1246399200000,3293;2835;21186
data,1288566000000,3293;1585;21186
data,1254348000000,3293;3259;21186
data,1254348000000,3293;16380;21186
data,1251756000000,3293;2226;21187
data,1288566000000,3293;386;21187
data,1291158000000,3293;7279;21187
data,1264978800000,3294;3380;21187
data,1285884000000,3294;8296;21187
data,1230764400000,3294;285;21187
data,1304600315447,3294;7831;21187
data,1257030000000,3294;1340;21187
data,1228086000000,3294;1193;21188
data,1277935200000,3294;430;21188
data,1285884000000,3294;10954;21188
data,1241128800000,3294;1536;21188
data,1298934000000,3294;17927;21189
data,1191189600000,3294;11302;21189
data,1304678922858,3294;14350;21189
data,1257030000000,3294;14256;21189
data,1254348000000,3294;8933;21189
data,1264978800000,3294;1205;21189
data,1264978800000,3294;4251;21190
