Êı¾İ½á¹ûÊÇ´íÎóµÄ
New Run at  12/22/2016 16:02:09
, Time, RandomReward; LinUCBReward; 
data,1220220000000,714;5216;2222
data,1183240800000,714;3870;2222
data,1285884000000,714;1889;2222
data,1193871600000,714;4373;2222
data,1283292000000,715;6781;2222
data,1228086000000,715;6495;2222
data,1246399200000,715;154;2223
data,1291158000000,716;429;2224
data,1207000800000,716;13025;2224
data,1233442800000,716;9729;2224
data,1283292000000,716;10473;2224
data,1212271200000,716;14238;2224
data,1214863200000,716;10662;2224
data,1233442800000,716;8925;2224
data,1270072800000,716;61;2225
data,1277935200000,716;14061;2225
data,1243807200000,716;8880;2226
data,1298934000000,716;7279;2226
data,1257030000000,716;8048;2226
data,1241128800000,716;14837;2226
data,1183240800000,716;17872;2226
data,1288566000000,716;5925;2226
data,1225494000000,716;11405;2226
data,1254348000000,716;697;2226
data,1177970400000,716;8150;2226
data,1264978800000,716;11824;2226
data,1254348000000,716;11839;2226
data,1238536800000,716;2795;2226
data,1259622000000,716;1394;2227
data,1199142000000,716;15641;2227
data,1259622000000,716;3164;2227
data,1272664800000,716;11703;2227
data,1304598604836,716;2533;2227
data,1241128800000,716;15476;2227
data,1246399200000,716;2821;2227
data,1291158000000,716;4369;2227
data,1238536800000,717;10513;2227
data,1288566000000,717;12215;2227
data,1199142000000,717;5030;2227
data,1214863200000,717;1345;2227
data,1291158000000,717;943;2227
data,1296514800000,717;16187;2227
data,1225494000000,717;1186;2227
data,1204326000000,717;1896;2227
data,1167606000000,717;15869;2227
data,1298934000000,717;2614;2227
data,1225494000000,717;126;2227
data,1267398000000,717;2137;2228
data,1220220000000,717;599;2228
data,1241128800000,717;2206;2228
data,1272664800000,717;1168;2228
data,1264978800000,717;16447;2228
data,1133391600000,717;8626;2228
data,1241128800000,717;9982;2228
data,1136070000000,717;9543;2228
data,1233442800000,717;536;2228
data,1254348000000,717;2843;2228
data,1243807200000,717;16885;2228
data,1154383200000,717;511;2228
data,1272664800000,717;11547;2228
data,1272664800000,717;11577;2228
data,1283292000000,717;510;2228
data,1262300400000,717;5735;2228
data,1280613600000,717;8429;2228
data,1277935200000,717;12033;2228
data,1291158000000,717;6296;2229
data,1243807200000,717;16521;2229
data,1228086000000,717;15344;2229
data,1233442800000,717;15182;2229
data,1222812000000,717;14053;2229
data,1298934000000,717;4738;2229
data,1283292000000,717;3244;2229
data,1267398000000,717;6495;2230
data,1235862000000,717;5410;2230
data,1172703600000,717;2116;2230
data,1207000800000,717;6221;2230
data,1204326000000,717;3493;2230
data,1209592800000,717;15422;2230
data,1262300400000,717;18573;2230
data,1214863200000,717;5303;2231
data,1146434400000,717;6495;2231
data,1207000800000,717;16875;2232
data,1230764400000,717;7636;2232
data,1222812000000,717;14239;2232
data,1238536800000,717;15183;2232
data,1264978800000,717;298;2233
data,1222812000000,717;693;2233
data,1246399200000,717;6574;2233
data,1251756000000,717;7777;2233
data,1162335600000,717;206;2234
data,1304606253385,717;154;2235
data,1293836400000,717;12788;2235
data,1167606000000,717;6687;2235
data,1288566000000,717;3027;2236
data,1296514800000,717;358;2236
data,1291158000000,717;193;2236
data,1262300400000,717;163;2237
data,1257030000000,717;1083;2237
data,1262300400000,717;3075;2237
data,1193871600000,717;7889;2237
data,1212271200000,717;3689;2237
data,1214863200000,717;18541;2237
data,1209592800000,718;2264;2237
data,1136070000000,718;4704;2237
data,1304684820052,718;9727;2237
data,1225494000000,718;1677;2237
data,1293836400000,718;10923;2237
data,1267398000000,718;15771;2237
data,1241128800000,718;12215;2237
data,1238536800000,718;4792;2237
data,1230764400000,718;8042;2237
data,1291158000000,718;1143;2238
data,1220220000000,718;1083;2239
data,1175378400000,718;11461;2239
data,1230764400000,718;13529;2239
data,1217541600000,718;989;2239
data,1220220000000,718;14848;2239
data,1222812000000,718;15842;2239
data,1275343200000,719;4820;2239
data,1193871600000,719;1977;2239
data,1304606230192,719;920;2239
data,1283292000000,719;14634;2239
data,1251756000000,719;7947;2239
data,1291158000000,719;16616;2239
data,1196463600000,720;3308;2239
data,1296514800000,720;3451;2239
data,1199142000000,720;15115;2239
data,1280613600000,720;13581;2239
data,1157061600000,720;15182;2239
data,1167606000000,720;17589;2239
data,1233442800000,720;4513;2239
data,1257030000000,720;1122;2240
data,1204326000000,720;4916;2240
data,1243807200000,720;5171;2240
data,1259622000000,720;10943;2240
data,1230764400000,720;9966;2240
data,1249077600000,720;1383;2241
data,1241128800000,720;4019;2241
data,1275343200000,720;12917;2241
data,1162335600000,720;1170;2241
data,1267398000000,720;2839;2241
data,1222812000000,720;6546;2241
data,1201820400000,720;7808;2241
data,1267398000000,720;4947;2241
data,1277935200000,720;3369;2241
data,1254348000000,720;4222;2241
data,1272664800000,721;3920;2241
data,1262300400000,721;5937;2241
data,1133391600000,721;2815;2241
data,1233442800000,721;209;2241
data,1275343200000,721;1514;2241
data,1209592800000,721;2941;2242
data,1264978800000,722;333;2242
data,1241128800000,722;59;2243
data,1225494000000,722;15949;2243
data,1235862000000,722;10948;2243
data,1222812000000,722;7;2244
data,1214863200000,722;8482;2244
data,1233442800000,722;11302;2245
data,1175378400000,722;207;2245
data,1285884000000,722;14966;2245
data,1199142000000,722;5890;2245
data,1291158000000,722;11824;2245
data,1264978800000,722;187;2246
data,1130799600000,722;3753;2247
data,1277935200000,722;6539;2247
data,1201820400000,722;8299;2247
data,1230764400000,722;12148;2247
data,1222812000000,722;13967;2247
data,1235862000000,722;14636;2247
data,1270072800000,722;4548;2247
data,1259622000000,722;13039;2247
data,1296514800000,723;1377;2247
data,1267398000000,723;2572;2247
data,1146434400000,723;5550;2247
data,1280613600000,723;697;2248
data,1177970400000,723;4790;2248
data,1201820400000,723;5796;2248
data,1304608252978,723;6247;2248
data,1267398000000,724;405;2248
data,1277935200000,724;10765;2248
data,1225494000000,724;9230;2248
data,1209592800000,724;18566;2248
data,1225494000000,724;7775;2248
data,1288566000000,724;6796;2248
data,1209592800000,724;4193;2248
data,1222812000000,724;16568;2248
data,1304604802209,724;58;2249
data,1230764400000,724;486;2250
data,1128117600000,724;11174;2250
data,1235862000000,724;4738;2250
data,1183240800000,724;7050;2250
data,1172703600000,724;6365;2250
data,1249077600000,724;2614;2250
data,1164927600000,724;1415;2250
data,1251756000000,724;15447;2250
data,1214863200000,724;2788;2250
data,1291158000000,725;14623;2250
data,1270072800000,725;4818;2250
data,1128117600000,725;13528;2250
data,1207000800000,725;1892;2251
data,1249077600000,726;1520;2251
data,1262300400000,726;1390;2252
data,1280613600000,726;10640;2252
data,1304690594533,726;16776;2252
data,1183240800000,726;173;2253
data,1235862000000,726;18735;2253
data,1285884000000,726;1246;2253
data,1270072800000,726;10693;2253
data,1283292000000,726;6446;2253
data,1207000800000,726;15161;2253
data,1277935200000,726;3085;2253
data,1230764400000,726;2849;2253
data,1267398000000,726;6883;2253
data,1225494000000,726;434;2254
data,1257030000000,726;408;2254
data,1149112800000,726;156;2255
data,1254348000000,726;16049;2255
data,1291158000000,727;13632;2255
data,1270072800000,728;5285;2255
data,1212271200000,728;3373;2255
data,1228086000000,728;5782;2255
data,1201820400000,728;9305;2255
data,1304703010071,728;16591;2255
data,1222812000000,728;229;2256
data,1207000800000,728;2268;2256
data,1283292000000,728;8555;2256
data,1238536800000,728;16823;2256
data,1275343200000,728;4371;2256
data,1138748400000,728;199;2257
data,1291158000000,728;1814;2257
data,1230764400000,728;7796;2257
data,1285884000000,728;7180;2257
data,1283292000000,728;9135;2257
data,1217541600000,728;15344;2257
data,1212271200000,728;1118;2257
data,1220220000000,728;430;2258
data,1180648800000,728;712;2258
data,1285884000000,728;209;2258
data,1122847200000,728;857;2259
data,1267398000000,728;2536;2259
data,1249077600000,728;3768;2259
data,1296514800000,728;716;2260
data,1235862000000,728;3227;2261
data,1214863200000,728;17385;2261
data,1304698737328,728;8168;2261
data,1277935200000,728;1719;2261
data,1304934714948,728;3373;2261
data,1146434400000,728;4115;2261
data,1304603098777,728;7890;2262
data,1249077600000,728;4844;2262
data,1304604465997,728;2787;2262
data,1267398000000,728;3742;2262
data,1151704800000,728;11164;2262
data,1214863200000,728;3067;2262
data,1220220000000,728;11977;2262
data,1283292000000,728;1059;2262
data,1191189600000,728;4435;2262
data,1254348000000,728;18732;2262
data,1257030000000,728;190;2263
data,1254348000000,728;15183;2263
data,1283292000000,728;10030;2263
data,1241128800000,728;8276;2263
data,1277935200000,728;172;2263
data,1264978800000,728;4204;2264
data,1212271200000,728;173;2264
data,1280613600000,728;15949;2264
data,1283292000000,728;800;2264
data,1262300400000,728;13244;2264
data,1136070000000,728;7744;2264
data,1283292000000,728;1892;2264
data,1167606000000,728;17399;2264
data,1209592800000,728;1891;2265
data,1251756000000,728;5440;2265
data,1193871600000,729;14950;2265
data,1272664800000,729;10429;2265
data,1267398000000,729;1546;2265
data,1222812000000,729;293;2266
data,1304596460325,729;7511;2266
data,1230764400000,729;10909;2266
data,1280613600000,729;7835;2266
data,1304603602877,729;12202;2266
data,1293836400000,729;716;2266
data,1280613600000,729;951;2267
data,1267398000000,729;1046;2267
data,1277935200000,729;11623;2267
data,1304672830921,729;3998;2267
data,1267398000000,729;225;2267
data,1259622000000,729;18208;2267
data,1199142000000,729;12067;2267
data,1285884000000,729;17284;2268
data,1272664800000,729;2962;2268
data,1259622000000,729;709;2268
data,1183240800000,729;10825;2268
data,1288566000000,729;1570;2268
data,1183240800000,729;17541;2268
data,1241128800000,729;499;2268
data,1212271200000,729;1376;2268
data,1209592800000,729;5163;2268
data,1241128800000,729;712;2269
data,1251756000000,729;1193;2269
data,1277935200000,729;16852;2269
data,1304605852239,729;2265;2270
data,1264978800000,729;967;2270
data,1225494000000,729;4505;2270
data,1233442800000,729;71;2270
data,1304609435842,729;185;2270
data,1209592800000,729;9727;2270
data,1275343200000,729;10720;2270
data,1293836400000,729;1041;2270
data,1285884000000,729;2580;2270
data,1270072800000,729;1171;2270
data,1196463600000,729;10839;2271
data,1214863200000,729;2794;2271
data,1288566000000,729;2434;2271
data,1296514800000,729;1866;2271
data,1220220000000,729;18142;2271
data,1230764400000,729;1943;2271
data,1238536800000,729;1131;2272
data,1304698341535,729;5911;2272
data,1272664800000,729;548;2273
data,1296514800000,729;2351;2274
data,1241128800000,729;16707;2274
data,1207000800000,729;4825;2274
data,1233442800000,729;12638;2274
data,1291158000000,729;843;2275
data,1175378400000,729;5462;2275
data,1272664800000,729;5913;2276
data,1254348000000,729;99;2277
data,1204326000000,730;12917;2277
data,1180648800000,731;1514;2277
data,1257030000000,731;316;2277
data,1122847200000,731;874;2278
data,1228086000000,731;1118;2278
data,1275343200000,731;13528;2278
data,1257030000000,732;982;2279
data,1136070000000,732;1116;2280
data,1243807200000,732;2434;2280
data,1264978800000,732;16591;2280
data,1249077600000,732;15347;2280
data,1209592800000,732;15998;2280
data,1280613600000,732;17473;2280
data,1217541600000,732;7833;2280
data,1230764400000,732;12619;2280
data,1130799600000,732;964;2280
data,1246399200000,732;6759;2281
data,1267398000000,732;1400;2282
data,1146434400000,732;855;2282
data,1180648800000,732;9902;2282
data,1259622000000,732;333;2283
data,1235862000000,732;922;2284
data,1246399200000,732;15755;2284
data,1298934000000,732;5735;2284
data,1193871600000,732;17541;2284
data,1214863200000,732;13214;2284
data,1270072800000,732;10565;2284
data,1235862000000,732;999;2285
data,1217541600000,732;10581;2285
data,1193871600000,732;816;2285
data,1177970400000,732;8488;2285
data,1298934000000,732;12788;2285
data,1243807200000,732;1179;2286
data,1204326000000,732;2597;2286
data,1251756000000,732;493;2286
data,1272664800000,732;11461;2286
data,1270072800000,732;693;2286
data,1280613600000,732;195;2286
data,1257030000000,732;15949;2286
data,1230764400000,732;534;2287
data,1283292000000,732;14622;2287
data,1264978800000,732;190;2288
data,1264978800000,732;472;2288
data,1159653600000,732;4432;2288
data,1193871600000,732;8488;2288
data,1272664800000,732;1187;2288
data,1212271200000,732;9256;2288
data,1177970400000,732;1632;2288
data,1243807200000,732;302;2289
data,1230764400000,733;3043;2289
data,1251756000000,733;227;2290
data,1241128800000,733;13129;2290
data,1228086000000,733;2134;2290
data,1257030000000,734;11632;2290
data,1285884000000,734;2599;2290
data,1199142000000,734;8642;2290
data,1228086000000,734;11547;2290
data,1304599738917,734;501;2291
data,1217541600000,734;3258;2291
data,1264978800000,734;306;2292
data,1233442800000,734;2614;2293
data,1125525600000,734;2268;2293
data,1262300400000,734;5735;2293
data,1254348000000,734;2974;2293
data,1254348000000,734;540;2293
data,1259622000000,734;15957;2293
data,1304604420043,734;16626;2293
data,1220220000000,735;3373;2294
data,1177970400000,735;3817;2294
data,1233442800000,735;10597;2294
data,1235862000000,735;12792;2294
data,1175378400000,735;16616;2294
data,1214863200000,735;190;2295
data,1251756000000,735;7042;2295
data,1275343200000,735;15189;2295
data,1254348000000,735;690;2295
data,1212271200000,735;12323;2295
data,1241128800000,735;16686;2295
data,1204326000000,735;13610;2295
data,1304605707640,735;15448;2295
data,1304610056244,735;8918;2295
data,1177970400000,735;2936;2295
data,1157061600000,735;5728;2295
data,1249077600000,735;14851;2295
data,1228086000000,735;12215;2295
data,1293836400000,735;891;2295
data,1222812000000,735;13962;2295
data,1209592800000,735;10244;2295
data,1275343200000,735;690;2296
data,1277935200000,735;4784;2296
data,1191189600000,735;1977;2297
data,1235862000000,735;13215;2297
data,1204326000000,735;8152;2297
data,1130799600000,735;15182;2297
data,1222812000000,735;10996;2298
data,1243807200000,735;17619;2298
data,1228086000000,735;18296;2298
data,1170284400000,735;9516;2298
data,1283292000000,735;3770;2298
data,1262300400000,736;15591;2298
data,1262300400000,736;959;2299
data,1270072800000,736;6523;2299
data,1183240800000,736;16271;2299
data,1167606000000,736;2797;2299
data,1212271200000,736;18333;2299
data,1154383200000,736;220;2299
data,1136070000000,736;15447;2299
data,1270072800000,736;4017;2299
data,1159653600000,736;1389;2300
data,1212271200000,736;14852;2300
data,1207000800000,736;5476;2300
data,1277935200000,736;7334;2300
data,1259622000000,736;5039;2300
data,1285884000000,736;5191;2300
data,1212271200000,736;14257;2300
data,1214863200000,736;4375;2300
data,1196463600000,736;1239;2300
data,1254348000000,736;15968;2300
data,1267398000000,736;408;2300
data,1177970400000,736;7927;2300
data,1270072800000,736;1004;2300
data,1277935200000,736;7912;2300
data,1267398000000,736;5653;2300
data,1257030000000,736;13632;2300
data,1175378400000,736;2571;2301
data,1201820400000,736;10909;2301
data,1285884000000,736;630;2301
data,1288566000000,736;17372;2301
data,1243807200000,736;5462;2301
data,1257030000000,736;967;2302
data,1264978800000,736;3420;2302
data,1170284400000,736;16686;2302
data,1275343200000,736;11034;2302
data,1254348000000,736;18565;2302
data,1270072800000,736;436;2303
data,1277935200000,736;15974;2303
data,1204326000000,736;3085;2303
data,1146434400000,736;4219;2303
data,1293836400000,736;9485;2303
data,1222812000000,736;5549;2303
data,1207000800000,736;1173;2303
data,1146434400000,736;789;2303
data,1209592800000,736;2032;2303
data,1254348000000,736;8626;2303
data,1162335600000,736;3468;2303
data,1241128800000,736;17372;2303
data,1233442800000,736;8048;2303
data,1193871600000,736;599;2304
data,1228086000000,736;8677;2304
data,1175378400000,736;14560;2304
